% Model:              NS-xy.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jun 29 2026, 12:19
% Dimension:          2
% Nodes:              3393
% Expressions:        3
% Description:        Velocity field, y-component, Velocity field, x-component, Pressure
% Length unit:        m
% x                       y                        v (m/s)                  u (m/s)                  p (Pa)
6.023743831846572         2.067502100570633        1.3507512110272362E-16   1.664768111007732        4.980213473461197
6.0260167844484265        0.45067564202037247      3.911132526246828E-17    0.6664975140712568       4.978319346292981
6.026385864202023         1.2865390807563715       1.743086492721429E-16    1.4545722986300167       4.978011779831648
6.031063682227777         0.9018607509303239       1.3379721693732253E-16   1.164204245688621        4.974113598143526
6.031473017595728         2.4685591256444566       1.53994646321038E-16     1.5751884774063774       4.973772485336898
6.037429503302434         0.31741945456859216      3.5336898997085363E-17   0.48705112838989456      4.968808747247974
6.042388898904661         3.905930183900272        -6.681393404066E-17      0.15309588920744813      4.964675917579459
6.046456356821196         0.1490949597977712       -6.190074230805292E-17   0.2392293883974941       4.9612863693156735
6.052015279208479         3.6610063997986155       2.348249905321435E-17    0.517107391595018        4.956653933992938
6.054674223976425         2.7937224775025573       1.4187731284261932E-16   1.404168595294669        4.954438146686317
6.054829436475641         3.085220071249695        1.1297429610864062E-16   1.175957248732004        4.954308802936969
6.056070951737998         3.94407319732315         -1.8980531457869136E-16  0.09190808477072657      4.953274206885012
6.056074766355138         0                        0                        0                        4.953271028037403
6.056074766355138         0.02559023651950071      5.4960136015654235E-17   0.0423775357803662       4.953271028037416
6.056074766355141         3.9745787260559773       -2.310943813230817E-16   0.04209952275298038      4.953271028037388
6.056074766355141         4                        0                        0                        4.953271028037365
6.056074926425998         0.05629852034290156      4.687757386984813E-17    0.09251023249116926      4.953270894644994
6.066450045857048         0.09800814456154434      -6.493588796638307E-17   0.15934457576907535      4.944624961785799
6.067085149726378         1.5159640332372433       1.724540068112581E-16    1.5690454928666864       4.94409570856136
6.06849409427967          3.23184603111583         6.66172639608471E-17     1.0343980648434086       4.942921588100283
6.068496329604986         2.1987229422821444       2.0432518866107606E-16   1.6502121634211377       4.942919725329182
6.069196172359981         3.8412983279460353       6.134368025291818E-18    0.2540085281263063       4.942336523033355
6.073550610538064         1.1326846945945934       2.143805111052626E-16    1.3532350670873037       4.938707824551618
6.07476073092051          0.730397568718075        6.319420564030873E-17    0.9950456943679279       4.9376993908995805
6.086880485949666         1.9283759104213083       1.8144703442650987E-16   1.6645291624133447       4.927599595041948
6.0939084174403675        3.5170689872682224       7.782471865054366E-17    0.7077090366120719       4.921742985466366
6.097855792920435         0.2296572632046504       1.3560333918351581E-17   0.3607860809483134       4.918453505899643
6.112646358035934         3.7663718679555087       4.092159133719526E-17    0.3666376767064033       4.9061280349700604
6.1137674659915895        1.7514045876880562       4.3838209585188355E-17   1.6409168004072747       4.905193778340348
6.114303434201546         1.3626289252135828       9.455447713845945E-17    1.497399213760671        4.904747138165379
6.119347434813861         0.5358338270460414       3.5981773051180365E-17   0.7734239241572335       4.900543804321786
6.120068489850688         0.9786966813026048       1.0418994011673677E-16   1.2320581380073705       4.899942925124432
6.1285142831301656        2.9316144418378274       9.947932274622205E-17    1.3050393882329985       4.892904764058204
6.129824330667168         3.897834280515803        9.682804025553456E-17    0.16592710154127685      4.8918130577773615
6.1379833544674955        3.348245715778786        8.450070413109566E-17    0.9092639541183963       4.885013871277095
6.143742844661135         2.0699654465059094       7.390401019126637E-17    1.6646270151230134       4.880214296115725
6.146697067877548         0.3516076484833025       3.925038609707469E-17    0.5345011064421888       4.877752443435381
6.147887010700498         2.5412512089804813       2.371183990647988E-16    1.5446029703238209       4.876760824416258
6.153284449328963         2.3684148581078555       2.444984606154164E-16    1.610112705135572        4.872262958892534
6.1554738295985745        1.5915356871965873       1.7041905047022087E-16   1.5971487104858502       4.8704384753345265
6.158417972379066         2.6877419768151936       1.6598568867493394E-16   1.4695879055526389       4.867985023017449
6.159676928182711         0.1491133275858941       1.7924565125057088E-17   0.23925771911659935      4.866935893181082
6.161577893850773         1.2092323052093807       9.827089434759144E-17    1.4061193553648053       4.865351755124357
6.165465837724141         0.8246790158200149       2.963263364095691E-17    1.091091910060914        4.862111801896558
6.168212676520668         3.944019393387614        -4.0926710601400906E-17  0.09199524922202211      4.859822769566109
6.168222641547332         0.05630706904327434      2.85519918409241E-16     0.09252407922868876      4.859814465377238
6.16822429906542          0                        0                        0                        4.859813084112139
6.16822429906542          0.025594122292397426     2.0796171438204282E-16   0.042383929197363085     4.85981308411214
6.168224299065422         3.9745542697216427       -5.586724865620804E-18   0.04213976496834529      4.859813084112162
6.168224299065422         4                        0                        0                        4.8598130841121465
6.168815620651641         3.6675653691200347       5.838262226293843E-17    0.5080107248798181       4.859320316123637
6.177785178881259         3.839130768366219        3.677303242930011E-17    0.25733250702028393      4.851845684265624
6.1806478928454744        0.09799947649683532      7.362500062289135E-17    0.15933083691403652      4.849460089295444
6.185461990582888         3.188108091683291        1.423820985477444E-16    1.0784996510319547       4.845448341180933
6.187118692597926         2.8135734362041207       9.423449186336069E-17    1.3908742766262594       4.844067756168399
6.202438266471139         1.4381600955494545       1.0019650370112561E-17   1.535139967402919        4.83130144460739
6.2052258771384405        1.967296346786679        1.2514623659139608E-16   1.6662210296110445       4.828978435717967
6.206393632055227         0.6482373049695548       2.1883085127646316E-17   0.9053073401350122       4.828005306620647
6.208572524791674         1.0554544955767924       8.870037290569932E-17    1.2949307458641295       4.826189562673613
6.2119777922449115        0.22916803180771605      4.1751697585894476E-17   0.3600642251784343       4.8233518397959125
6.216463180730493         1.8303606905004643       1.1823862164015204E-16   1.654676043613552        4.819614016057927
6.21819555644034          3.0477997375370665       8.845863794425483E-17    1.2092148791738575       4.818170369633058
6.2217236303213745        3.7731004424691337       1.8369786458177747E-17   0.35671450871490135      4.815230308065527
6.225438786449958         2.200189755709313        1.3583265716458617E-16   1.649968359045437        4.812134344625043
6.227132997063215         3.5108834156423616       1.44607475575085E-16     0.715513043473697        4.810722502447326
6.248943428891156         1.6674941009617603       -5.289355133670462E-17   1.6205999279603234       4.792547142590705
6.249218006494748         1.2856434887616226       1.9459105920709343E-17   1.4540394895213904       4.792318327921048
6.251237178745735         0.4507631120589312       5.674450823207199E-17    0.6666104437677806       4.7906356843785565
6.252478964752322         3.9048448059815057       1.707268375044351E-17    0.15481927713553342      4.789600862706408
6.254661841529927         0.9015183656403708       6.596624069936433E-17    1.1638908745727503       4.787781798725064
6.255575874499264         2.6089551874466954       2.1071849950437252E-16   1.5121556582007347       4.78702010458395
6.26796434746561          0.31362420839589045      2.63466455093401E-17     0.4817236206215057       4.776696377111996
6.2727132536616175        0.14861665522799306      5.721007744927835E-17    0.23849154612534004      4.772738955281991
6.276054360062211         3.333950869177313        7.340768530376363E-17    0.9252396160921225       4.769954699948163
6.280354332741475         3.943879128314133        3.36857191060927E-16     0.09222247271028591      4.766371389382101
6.280371200710256         0.05633318441061201      -5.68709202330837E-18    0.09256637915691998      4.76635733274145
6.280373831775699         0                        0                        0                        4.766355140186932
6.280373831775699         0.02560599291391455      -1.9652405712164626E-17  0.04240346032606288      4.766355140186913
6.280373831775702         3.9744905128700605       5.684986577585765E-16    0.04224467274421952      4.7663551401869295
6.280373831775702         4                        0                        0                        4.766355140186907
6.280841617150782         3.851334885329327        -5.646729548967953E-17   0.23856630931776976      4.765965319041022
6.281350693349002         3.6517863540584163       3.589478029590607E-17    0.5298341002276691       4.765541088875836
6.281674377880097         2.0535186454221694       9.298842979317286E-17    1.6654732310800748       4.7652713517665894
6.285175290451807         2.9098234044719193       4.8099851502185776E-17   1.321758905281304        4.7623539246235005
6.287023244055332         2.486316253315587        1.4787886474635482E-16   1.5681235424004554       4.7608139632872275
6.287617298815345         1.5149007284235225       -2.4090349955663295E-17  1.5686161236316563       4.760318917653884
6.295063217599961         0.09799986029003799      5.865258890812824E-17    0.1593314452263687       4.75411398533338
6.2966201506359125        1.1322577838343546       1.538272931993677E-16    1.3529264359516404       4.7528165411367445
6.298460641001758         0.7302615511618966       -4.688573985466676E-17   0.994901779809254        4.751282799165206
6.3102418445164945        2.741597988917291        6.702308445281637E-17    1.4375135095140974       4.741465129569593
6.311211775649554         1.915471268273376        1.201452091863727E-16    1.6636895389636217       4.740656853625377
6.326642125685208         0.22611836024040788      4.950633577871241E-17    0.3555599700515921       4.727798228595666
6.3268171265364685        2.325246958899913        1.0531582215475461E-16   1.622589339885984        4.727652394552947
6.3270378704714565        3.16192446574299         -8.018353737153948E-19   1.1041381399616128       4.727468441273792
6.335910523983412         1.3622072314939988       3.4092853370971367E-17   1.4971751601839391       4.720074563347162
6.338851005268111         3.7592695029914016       -2.6300119273193106E-18  0.377071173268495        4.7176241622765795
6.343109382564785         0.5359777806769802       -4.5109341779163097E-17  0.7735995588868755       4.714075514529349
6.3434009600757015        0.9784536544361003       5.248315637763884E-17    1.231851276610435        4.713832533270254
6.368563854240675         1.7522477697339003       2.5827630070901293E-17   1.641091180165907        4.6928634547994434
6.368962749706403         0.3533231993408636       -1.8342298549061004E-17  0.5368564642379131       4.692531041911335
6.371112356499339         3.906812317901162        -1.3785062311879262E-16  0.15169449345849964      4.6907397029172335
6.371222012287829         1.587985959831551        -5.795780512237197E-17   1.5959351794600316       4.690648323093477
6.374029406722143         3.0132158373863667       7.820391811936533E-17    1.2389140278622695       4.688308827731553
6.374755756448019         2.160273703478288        1.163764364807424E-16    1.655963474988899        4.687703536293323
6.3831789653324575        3.5180674598911477       8.69488469379557E-17     0.7064463280081837       4.68068419555629
6.38416794207376          1.2092939755692027       2.4313498937907684E-17   1.4061599928870192       4.679860048271871
6.384277961524041         0.148654529032314        5.687791876964005E-17    0.2385499779697655       4.679768365396639
6.385335726935109         2.601211668740126        1.4211161376559587E-16   1.5160602205711318       4.678886894220747
6.38891909891868          0.8246013778304695       2.581227161503812E-17    1.0910158662508211       4.675900750901106
6.392499293980301         3.943666556566176        -6.142401321574807E-17   0.09256679870257657      4.672917255016424
6.392521137841867         0.056361860161508626     1.2625825967344651E-16   0.09261282556882026      4.6728990517984395
6.392523364485981         0                        0                        0                        4.672897196261668
6.392523364485981         0.025619027346140286     2.084299680418698E-17    0.04242490617599943      4.672897196261665
6.392523364485983         3.9743938893482618       -8.135685782095893E-17   0.042403654043435296     4.672897196261679
6.392523364485983         4                        0                        0                        4.672897196261682
6.395282568579232         3.6682953367983124       9.813496179850568E-17    0.5069961121737528       4.670597859517311
6.40153108661715          3.849072524535209        5.948796411476789E-17    0.2420544995870789       4.66539076115238
6.40368728517865          2.0147192224482255       1.0146113359370976E-16   1.6665763935377178       4.663593929017792
6.404934155667089         0.09801983960624261      2.1488667650292915E-18   0.15936311227855704      4.662554870277432
6.420863880007396         1.4386760352856787       1.0232752466543268E-17   1.5353814194322497       4.649280099993842
6.4239952281440225        2.8610387690124472       9.137294422993249E-18    1.357755099273972        4.6466706432133185
6.428149166839951         3.303233761729065        1.6774658812084548E-18   0.958992400953964        4.64320902763338
6.429594855582744         0.6485338956645508       -7.963534530783395E-17   0.9056414036801527       4.642004287014384
6.429648884896774         1.8775775858326849       2.995832702977587E-17    1.6604219802122706       4.641959262586025
6.431790082641232         1.05568393901943         9.536486369693373E-17    1.2951113237392262       4.6401749311323135
6.4331262816169925        2.4411116972058418       8.494323056084774E-17    1.5855918627450774       4.639061431985845
6.433282022766862         0.22901514573762127      1.0817793266552373E-17   0.35983860248885907      4.638931647694286
6.459655093871959         3.7729487772759174       1.3193178676004483E-16   0.3569385971482628       4.61695408844004
6.4711577500380875        1.2865690653745105       8.205331616458334E-17    1.4545901256330849       4.6073685416349335
6.473343879564513         0.4521957117208248       -8.741024199942508E-17   0.6684591188269153       4.605546767029576
6.473873495403888         1.6376661859458255       5.651999706332933E-18    1.6119642529970661       4.605105420496765
6.473953252007584         3.118680583772764        2.2313655909837527E-18   1.14523072978743         4.605038956660351
6.476074126608269         2.708841479730531        7.446671098728448E-17    1.4573098985889315       4.603271561159777
6.47823339683418          0.9017199558481431       4.572546171289607E-17    1.164075393590749        4.601472169304852
6.482428854384897         2.2772365328821045       1.6988393266630311E-16   1.6346416270147974       4.597975954679256
6.48376775710488          3.9015420975957165       2.3132234809426016E-16   0.1600573546130346       4.596860202412594
6.48591222617695          0.3188012101470024       9.169574820511883E-18    0.4889877620820071       4.595073144852547
6.495434131665393         0.1492608586385723       -3.712539853791173E-17   0.2394852627636523       4.587138223612178
6.504650024164611         3.9434317303852837       2.6494972090929246E-17   0.09294712888819276      4.579458313196157
6.504672447957112         0.05638093042557395      2.0223502726192835E-16   0.09264371349443412      4.579439626702408
6.50467289719626          0                        0                        0                        4.579439252336431
6.50467289719626          0.02562769564798816      1.197990507584189E-16    0.0424391682532193       4.579439252336441
6.504672897196262         3.974287150175129        -2.9527968674343175E-16  0.042579270272236326     4.579439252336429
6.504672897196262         4                        0                        0                        4.579439252336429
6.507055097474103         1.9634236215320386       7.112579049695288E-17    1.666109236890905        4.577454085438247
6.510726225117639         1.5124254804200712       1.0375624087296115E-16   1.5676129532735024       4.57439481240197
6.511811518098478         3.850241655842212        1.310856791808245E-16    0.24025242291094576      4.573490401584607
6.513377085074628         3.6394045897746787       6.854832010662481E-17    0.5468135795940495       4.572185762437816
6.514907408319021         0.09811266620088283      -2.1128616523993863E-17  0.15951023730603556      4.570910493067486
6.5199535375931434        1.1334893958423116       1.3065161106521204E-16   1.353816405367617        4.566705385339049
6.522020983296716         0.73062789887055         -4.6625552602879435E-17  0.9952893620309197       4.56498251391941
6.522384397135027         2.961417795703627        1.0490018252099634E-16   1.2815315925434927       4.564679669054147
6.5292512187404075        3.443833231192353        5.3248980938562184E-17   0.7980606668769381       4.558957317716331
6.530197455940633         2.5497006748235984       1.7960078122098262E-16   1.5407621533743685       4.558168786716146
6.534066544515764         2.099471656510499        1.2703136959807413E-16   1.6625439123129415       4.554944546236869
6.534485413053728         1.749808934430397        -3.093084915941732E-17   1.640585179462146        4.5545954891218985
6.545174637124852         1.8855164620246736       1.0236771452935413E-16   1.6612056331386065       4.545687802395962
6.545941260892616         0.23128115015668937      -1.2205722063598325E-17  0.363180679253732        4.545048949256157
6.559088022097076         1.363952346086952        1.2260224093632586E-16   1.4981014091465463       4.534093314919105
6.565808222688946         0.5366642180346558       -3.0440352290944335E-17  0.7744368288416149       4.528493147759214
6.567422517555825         0.9794796042022945       -6.980247633191785E-17   1.2327242174003736       4.527147902036819
6.571123846894944         3.7671066453805353       6.492112175403507E-17    0.3655558766049802       4.524063460920885
6.572978311893539         2.807213900802789        9.46541368091113E-17     1.3951690493128117       4.522518073422057
6.574441151885543         3.2387573891503836       7.298498494747661E-17    1.0272833878438865       4.5212990400953865
6.582925993852535         2.3927115994750863       1.3356079492926804E-17   1.6024073331823845       4.514228338456225
6.593758644696498         0.3543922242281374       1.3402253909978894E-17   0.5383229367996599       4.505201129419588
6.595800410606166         1.5903678593563653       4.191601428286077E-17    1.596750628896549        4.503499657828197
6.59870032387532          3.9007946153812574       -4.352388449478565E-17   0.16124159589067436      4.501083063437243
6.607615881352498         0.1496251809737704       -2.0273277579594176E-17  0.24004709546402         4.493653432206255
6.6083053926093145        1.2120785121524247       1.0400886544809949E-17   1.4079915537450276       4.4930788394922425
6.613331355866628         0.8252075430315006       2.0870490901174834E-17   1.0916094512707994       4.48889053677781
6.616806617750418         3.9432404925068574       -2.9793503055922115E-16  0.09325682845071108      4.485994485207974
6.6168224299065415        0                        0                        0                        4.485981308411233
6.6168224299065415        0.02562625325305989      4.204861055633546E-19    0.04243679506518742      4.485981308411232
6.616822429906543         3.9742002238667533       -4.281560249763774E-16   0.04272228170185826      4.485981308411214
6.616822429906543         4                        0                        0                        4.485981308411229
6.616824857097991         0.05637775715673176      -7.221428634098789E-17   0.09263857380204317      4.4859792857516645
6.61987699547396          3.0612349374949352       5.497902715266463E-17    1.1974085031000516       4.483435837105035
6.621790818854128         1.9645481273103176       8.572380109886999E-17    1.6661429853011658       4.4818409842882305
6.625083007457435         2.653310723278838        1.743270147070523E-16    1.4888271245203688       4.479097493785473
6.628009124205553         3.846946272517991        1.2940657167088714E-16   0.2453289443466252       4.47665906316204
6.628753257952148         0.09826062602217091      -2.4812700571889755E-17  0.15974473060933939      4.476038951706553
6.629450850154625         3.676852070347532        3.951079036015466E-17    0.4950696392379988       4.475457624871153
6.6347745823694915        3.5413516717810603       7.284303479727295E-17    0.6767645932907219       4.471021181358761
6.639657597923961         2.236108592793287        1.0145087828925359E-16   1.6434386385038238       4.466952001730036
6.646449674160093         1.4419941091046014       5.304402574129899E-17    1.5369289273858484       4.461291938199927
6.654266141872674         0.6487526163176168       -7.32265994386116E-18    0.9058877117047982       4.454778215106111
6.655770358064985         1.8213329957084543       -1.7310711447935074E-18  1.6533658756572869       4.453524701612516
6.656689649261362         1.0583546721165917       9.920163885803138E-18    1.2972100318647295       4.452758625615537
6.658484284370258         0.23165373496350583      -2.7277678801884274E-17  0.3637297862214506       4.4512630963581215
6.668860063061885         2.9040946476615805       1.073085480414786E-16    1.3260886950290358       4.442616614115099
6.675982559468702         3.3371858421390237       -1.918967572340398E-17   0.9216391764928967       4.436681200442753
6.6784093274741325        2.5005926504886045       1.7120126739895096E-16   1.5622529159486656       4.434658893771561
6.685786677171227         1.6724318775369695       8.716506010528931E-18    1.6219579688108536       4.428511102357313
6.688190532108941         3.767540425537895        7.308777156668198E-18    0.3649170183705492       4.42650788990922
6.697025210649932         1.2919708741844245       1.0671731598504745E-16   1.457789482082015        4.41914565779173
6.69930923482991          0.4524449653709851       7.013596650031515E-18    0.6687805894976623       4.41724230430841
6.7037261196744575        0.9036335133693819       -4.93615939439266E-17    1.1658252195805154       4.413561566937957
6.707373351899019         2.0820737800821294       -1.9208188392677467E-17  1.6638599560929308       4.410522206750822
6.711962368178501         0.3186150580460873       3.442350324111967E-18    0.488726948737766        4.406698026517919
6.716755400362339         3.155925505450167        -5.809078170081698E-17   1.1099317607707413       4.402703833031389
6.717009892203494         3.900810298089296        -1.6263228556576752E-16  0.16121675444903447      4.4024917564970885
6.719529856259315         2.7503806422219044       1.2331682761981274E-16   1.4320537049077693       4.400391786450576
6.71993698155235          0.14973358386895957      -4.239388238516196E-17   0.24021424555733153      4.400052515373047
6.728966694395561         3.943143222350259        -6.449795517184528E-16   0.09341434059760483      4.39252775467039
6.7289719626168205        0                        0                        0                        4.392523364485992
6.7289719626168205        0.025610871981979446     6.990113128750436E-16    0.042411487985099854     4.392523364485958
6.728971962616823         3.974156010159209        -4.529652153527594E-16   0.04279501981344728      4.392523364486
6.728971962616823         4                        0                        0                        4.392523364485988
6.728977751147761         0.05634391836035478      6.24831578044787E-16     0.09258376512717517      4.392518540710209
6.733736445774597         2.351519448657084        1.3778343178416221E-16   1.6151808655065931       4.388552961854507
6.735392822597205         1.5229956813421772       -8.43303078468112E-18    1.5718611999924124       4.387172647835663
6.737934776124942         3.84880639507998         -1.204670966401085E-16   0.24246454729640396      4.385054353229225
6.74298400875198          0.09825091107361357      -3.22142115170285E-17    0.1597293344865248       4.380846659373339
6.74627438135706          1.1389219979790732       3.3079152399346936E-17   1.3577269476815215       4.378104682202454
6.747920155199087         0.7314248614492962       1.7896157219283558E-17   0.9961321324379436       4.3767332040007645
6.749154979525426         3.641123912597077        -7.775364854353091E-17   0.5444634597925265       4.375704183728817
6.763801613842709         2.9975398207550703       1.4530471817798436E-17   1.2520476275033106       4.363498655131081
6.771036079640633         0.23064910221866097      9.784256589643981E-18    0.3622489168834874       4.357469933632809
6.771328459119712         2.59952730789803         1.6417520884196372E-16   1.5169029196185602       4.357226284066911
6.771409352438989         3.458260332071288        1.4594799919156036E-18   0.7806153349613912       4.357158872967514
6.772626486425193         1.911230867786529        1.984711459473979E-17    1.6633833504858626       4.356144594645678
6.774758115760786         1.7444617051618387       1.8810704843156715E-17   1.6394584082796702       4.354368236866017
6.786440278418778         1.3740929081940323       -3.697489098095728E-17   1.5034334635112498       4.344633101317687
6.792037866234534         0.5360912710720686       2.6247852926461136E-17   0.7737380139035873       4.339968444804558
6.7936858636193795        2.208295528633111        9.988624183725657E-17    1.6485887386464402       4.338595113650523
6.794426019621131         0.9840988368831761       1.750804065712463E-17    1.2366436778241197       4.337978316982396
6.798526818290683         3.7658900585267725       -1.5154897454664827E-16  0.3673467921651305       4.334560984757771
6.812980072031834         2.8427668472918945       1.2876065977069026E-16   1.370726683794035        4.322516606640139
6.813858219424935         3.2602482553231154       -3.675089363819121E-17   1.0049059728979362       4.321784817145893
6.818268903061186         0.3539814722968025       1.3174023070145697E-17   0.5377595860240828       4.318109247449015
6.822857741908408         1.6027524567583489       3.398256677539841E-17    1.6009143289118646       4.314285215076326
6.82526483351219          2.4541002863490435       7.706610616455231E-17    1.5807470541407167       4.312279305406512
6.830964641021485         3.900531995248432        -8.354032764840994E-17   0.16165755626542258      4.307529465815442
6.832337934131195         0.14912546258797085      6.126873551925105E-17    0.23927643614991956      4.306385054890673
6.836423280348382         1.22195367360682         -3.0190107537145084E-17  1.414434964160867        4.302980599709685
6.840893562392529         0.8281024507642673       4.91308908303439E-17     1.0944400558730356       4.299255364672896
6.8411214953271           0                        0                        0                        4.299065420560709
6.8411214953271           0.025582357755636987     2.5576259059985537E-16   0.0423645724975877       4.299065420560762
6.841121495327103         3.974159875784331        2.115672973319276E-16    0.04278866035133126      4.299065420560732
6.841121495327103         4                        0                        0                        4.2990654205607255
6.8411270919847675        3.9431517267255285       1.0500718933749836E-16   0.09340056955149857      4.299060756679352
6.841130688791923         0.05628118706240137      4.3110265630126907E-16   0.09248215676352158      4.299057759340069
6.850028513389892         3.848181332013392        -1.6208611652541158E-16  0.24342740166550178      4.2916429055084295
6.853288514082223         0.09796916096169349      3.053666343427113E-16    0.1592827863946814       4.288926238264833
6.856388798151226         3.6773409009086113       -7.659741012328308E-17   0.4943864592246207       4.2863426682073165
6.85798717736282          3.086425459664822        3.7237079340597164E-17   1.1748665502467015       4.285010685530987
6.863311160984941         2.6913875771627622       1.8024307124012352E-16   1.4674930075604202       4.280574032512555
6.865838704798044         3.545629063909282        -8.769858207061397E-17   0.6712628319995497       4.278467746001632
6.876675264111771         1.4585546650267995       6.139215302518395E-17    1.5445153955149011       4.269437279906864
6.879607903387809         2.0674057472748424       4.4627792283877307E-17   1.664773527180968        4.266993413843497
6.88024549488018          1.8063905362591357       -1.3274858884868346E-16  1.6510480731458244       4.266462087599853
6.8820774531457785        2.31676028394023         2.4109825492802057E-16   1.624859551049212        4.264935455711856
6.8821861771581885        0.6495265928815861       4.562464740346127E-17    0.9067589902774934       4.264844852368179
6.883841383133295         0.22768295262773816      2.950884878592607E-17    0.3578717848306951       4.26346551405559
6.885599765627826         1.0674601066801734       -8.385901980361607E-17   1.3043205614029372       4.26200019531015
6.905599095145067         2.9310418970921073       -2.1281959702250503E-17  1.3054837441079723       4.2453340873791126
6.910491005922646         3.348239294642993        -4.038036781228046E-17   0.9092711684919029       4.241257495064467
6.911767734771631         3.764805514754815        -3.5247689360045523E-17  0.36894228962124714      4.240193554356978
6.914435872947909         2.544730788054366        1.4737833608743257E-16   1.5430284868940303       4.2379701058767445
6.915261160472496         1.6808211209072317       2.332658326173539E-17    1.6242186846421196       4.237282366272922
6.916400918341129         2.1983771464487187       1.676671716184082E-17    1.6502693782361946       4.236332568049063
6.927559475895848         1.3083075138457831       8.42979290342875E-17     1.4673172935824175       4.227033770086796
6.927698906455017         0.45019728775540113      -2.7284448219067306E-17  0.6658798137997025       4.226917577954155
6.933408256553107         0.9109965552103308       -3.1363084960774075E-17  1.1725297905150986       4.222159786205746
6.936133515277539         1.9142169992215705       1.1225814140602852E-17   1.663600531990605        4.219888737268725
6.940991872005465         0.31621114248205356      1.5846908535748247E-17   0.4853562847076705       4.215840106662116
6.941288700727028         3.900712319895824        3.755726638700969E-17    0.16137194874843133      4.2155927493941485
6.945037394896261         0.14844457861612476      -6.429542004363131E-17   0.23822605064332522      4.21246883758645
6.951389140965721         3.1708084045038656       -1.1812198242044313E-16  1.0955031999762983       4.207175715861902
6.953271028037381         0                        0                        0                        4.205607476635537
6.953271028037381         0.025541655318891028     -3.4334707538059662E-16  0.04229760213297303      4.205607476635497
6.953271028037385         3.974204339306031        8.843510547232559E-17    0.042715511110515615     4.205607476635512
6.953271028037385         4                        0                        0                        4.205607476635535
6.953283781063562         0.05619164170156027      -3.892734911211362E-16   0.09233711092046862      4.205596849113685
6.953285778213494         3.943249546473268        8.435488751068183E-17    0.09324216672143225      4.205595184822091
6.954714333368854         2.778522078066334        1.5426206849527273E-16   1.4141264058180336       4.204404722192625
6.96154390846338          3.848660688047489        5.920666799973103E-17    0.24268902519491062      4.1987134096138545
6.9641762145598936        0.09770373949033204      -2.7279390217978314E-16  0.158862057187889        4.19651982120008
6.965122105814976         2.4047491244610018       8.511101784773237E-17    1.59840756093669         4.195731578487524
6.968192912299028         1.545649173643999        1.1035370076696824E-16   1.580652219412343        4.193172573084149
6.975290366936145         3.6431392434613774       -6.013189233251282E-17   0.5417055944154892       4.187258027553217
6.977526049501651         1.1546157073782808       -7.564337224147458E-18   1.3688855824118662       4.185394958748627
6.977960404764334         0.7363152297033094       -1.4768487500011875E-17  1.001292000550084        4.185032996029727
6.997658609536322         3.0158202726545977       -8.44744361675434E-17    1.2367121556933094       4.168617825386405
6.997993855897423         0.22827969073256982      -2.373306081849753E-17   0.3587529773872174       4.168338453418817
6.999430193967996         2.1388233967508947       1.7214206608994544E-18   1.658636693547728        4.167141505026679
7.000948771776492         3.463107615908686        -5.791762868933786E-17   0.7747150434458345       4.165876023519595
7.002448196464879         1.7812219882185076       -1.4100519052828718E-16  1.6467234089837255       4.164626502945938
7.00555670156659          2.6306478461041776       -2.1324212133774813E-17  1.500951372585069        4.162036082027847
7.019946958904567         3.768850727759645        7.23387173500792E-17     0.3629862928767397       4.1500442009128635
7.020137085755034         1.3987322226437675       5.265757804038682E-17    1.5160321082971249       4.1498857618708085
7.021314298715218         0.5376570081647168       -6.914283225918152E-17   0.7756470725959309       4.148904751070654
7.02652859339421          0.9984788885658532       -4.06242169516611E-17    1.2487314430632142       4.144559505504831
7.027113802296924         2.2605330523203584       4.914670063297983E-17    1.638384386936934        4.144071831419232
7.031604994184416         2.018822512000943        4.78603840524938E-18     1.666519047100824        4.140329171512989
7.044850543178845         3.268834335116268        -1.300982479434128E-16   0.9958580958458586       4.129291214017634
7.045502611360747         2.862390780830529        -1.0297607629619746E-17  1.3567842254743807       4.128747823866046
7.045781588797337         0.3536022504821118       -5.537760038459609E-18   0.537239354326014        4.128515342668887
7.051138268720912         3.9011119527591305       1.3632727164162611E-16   0.16073889294848587      4.124051442732571
7.054840250561455         2.4867552565865          2.0217095598279875E-16   1.567945550077256        4.12096645786546
7.05737676087193          0.14775517679268144      1.2647699241074458E-17   0.2371621312090371       4.118852699273391
7.0604205358139245        1.6396662379967235       4.893015854086273E-17    1.6125664916502374       4.116316220155064
7.065420560747663         0                        0                        0                        4.112149532710257
7.065420560747663         0.025484639797555133     -1.0020023830811696E-16  0.042203788468587244     4.112149532710309
7.065420560747665         3.974279246035121        -2.5368877789348872E-17  0.04259227444791433      4.112149532710271
7.065420560747665         4                        0                        0                        4.112149532710274
7.065436641661225         0.05606620755462129      -8.279015443520511E-17   0.09213392107871968      4.112136131948985
7.0654420887352           3.9434143412772658       3.679625731547451E-17    0.09297529088243817      4.1121315927206705
7.070731416436671         1.2464290648954524       1.1219280104867076E-17   1.4300545190690253       4.107723819636113
7.0731637026801755        3.849477241896057        1.0312557942887169E-16   0.24143080487856472      4.10569691443319
7.0739683218732585        0.8395112058687598       -8.057615303182868E-17   1.1055273994565926       4.105026398438953
7.078263543026843         0.09738389553270416      1.2020780642716693E-16   0.1583549829257049       4.101447047477646
